,cod_curso,nome_curso,carga_horaria,eixo_tec,fator_esforco,tipo_curso,turno,cod_matricula,cod_ciclo_matricula,situacao,inicio_curso,final_esperado,renda,sexo,faixa_etaria,cor
3420,18,matematica,3218,desenvolvimento educacional e social,1.08,licenciatura,noturno,101730061,2811604,E,13/10/2021,13/10/2025,"1,5<RFP<=2,5",F,40-44,parda    
3421,18,matematica,3218,desenvolvimento educacional e social,1.08,licenciatura,noturno,100223886,2786226,E,21/06/2021,31/12/2024,"0,5<RFP<=1",F,20-24,parda    
3422,18,matematica,3218,desenvolvimento educacional e social,1.08,licenciatura,noturno,100223888,2786226,E,21/06/2021,31/12/2024,"0<RFP<=0,5",M,30-34,parda    
3423,18,matematica,3218,desenvolvimento educacional e social,1.08,licenciatura,noturno,100223922,2786226,E,21/06/2021,31/12/2024,"1,0<RFP<=1,5",M,25-29,branca   
3424,18,matematica,3218,desenvolvimento educacional e social,1.08,licenciatura,noturno,98128113,2750507,E,01/02/2021,01/02/2025,"0<RFP<=0,5",F,35-39,parda    
3425,18,matematica,3218,desenvolvimento educacional e social,1.08,licenciatura,noturno,98128075,2750507,E,01/02/2021,01/02/2025,"0<RFP<=0,5",M,20-24,parda    
3426,18,matematica,3218,desenvolvimento educacional e social,1.08,licenciatura,noturno,98128055,2750507,E,01/02/2021,01/02/2025,"0,5<RFP<=1",M,35-39,parda    
3427,18,matematica,3218,desenvolvimento educacional e social,1.08,licenciatura,noturno,98128231,2750507,E,01/02/2021,01/02/2025,"0<RFP<=0,5",F,20-24,parda    
3428,18,matematica,3218,desenvolvimento educacional e social,1.08,licenciatura,noturno,98128071,2750507,E,01/02/2021,01/02/2025,"0,5<RFP<=1",M,15-19,parda    
3429,18,matematica,3218,desenvolvimento educacional e social,1.08,licenciatura,noturno,99634665,2774270,E,31/05/2021,31/05/2025,"0<RFP<=0,5",M,15-19,parda    
3430,18,matematica,3218,desenvolvimento educacional e social,1.08,licenciatura,noturno,99634655,2774270,E,31/05/2021,31/05/2025,"0,5<RFP<=1",M,15-19,parda    
3431,18,matematica,3218,desenvolvimento educacional e social,1.08,licenciatura,noturno,99634681,2774270,E,31/05/2021,31/05/2025,"0<RFP<=0,5",F,15-19,parda    
3432,18,matematica,3218,desenvolvimento educacional e social,1.08,licenciatura,noturno,99634663,2774270,E,31/05/2021,31/05/2025,"0,5<RFP<=1",F,20-24,parda    
3433,18,matematica,3218,desenvolvimento educacional e social,1.08,licenciatura,noturno,99634683,2774270,E,31/05/2021,31/05/2025,"0<RFP<=0,5",M,15-19,parda    
3434,18,matematica,3218,desenvolvimento educacional e social,1.08,licenciatura,noturno,98019116,2747983,E,25/01/2021,31/12/2024,"0,5<RFP<=1",M,30-34,preta    
3435,18,matematica,3218,desenvolvimento educacional e social,1.08,licenciatura,noturno,98019162,2747983,E,25/01/2021,31/12/2024,"0,5<RFP<=1",M,20-24,parda    
3436,18,matematica,3218,desenvolvimento educacional e social,1.08,licenciatura,noturno,94276145,2685472,E,03/02/2020,31/12/2023,"0<RFP<=0,5",F,20-24,parda    
3437,18,matematica,3218,desenvolvimento educacional e social,1.08,licenciatura,noturno,94275969,2685472,E,03/02/2020,31/12/2023,"1,0<RFP<=1,5",M,15-19,branca   
3438,18,matematica,3218,desenvolvimento educacional e social,1.08,licenciatura,noturno,94275981,2685472,E,03/02/2020,31/12/2023,"0<RFP<=0,5",M,20-24,parda    
3439,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,85767190,2500419,E,16/04/2018,16/04/2023,"0<RFP<=0,5",M,25-29,parda    
3440,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,85767168,2500419,E,16/04/2018,16/04/2023,"0<RFP<=0,5",F,20-24,parda    
3441,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,85767156,2500419,E,16/04/2018,16/04/2023,"0,5<RFP<=1",F,20-24,branca   
3442,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,85767196,2500419,E,16/04/2018,16/04/2023,"0<RFP<=0,5",F,20-24,branca   
3443,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,85767152,2500419,E,16/04/2018,16/04/2023,"0,5<RFP<=1",M,30-34,parda    
3444,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,85767198,2500419,E,16/04/2018,16/04/2023,"1,0<RFP<=1,5",F,20-24,branca   
3445,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,85767162,2500419,E,16/04/2018,16/04/2023,"0,5<RFP<=1",F,20-24,branca   
3446,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,85767265,2500419,E,16/04/2018,16/04/2023,"1,0<RFP<=1,5",F,25-29,branca   
3447,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,85771015,2500419,E,16/04/2018,16/04/2023,"0<RFP<=0,5",M,30-34,parda    
3448,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,85771131,2500419,E,16/04/2018,16/04/2023,"0<RFP<=0,5",F,20-24,parda    
3449,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,85771139,2500419,E,16/04/2018,16/04/2023,"0<RFP<=0,5",F,20-24,parda    
3450,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,85767184,2500419,E,16/04/2018,16/04/2023,"0<RFP<=0,5",M,50-54,parda    
3451,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,85767164,2500419,E,16/04/2018,16/04/2023,"0<RFP<=0,5",F,25-29,preta    
3452,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,56321487,1780262,C,29/04/2013,31/12/2017,"1,5<RFP<=2,5",M,40-44,parda    
3453,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,56321483,1780262,C,29/04/2013,31/12/2017,"0,5<RFP<=1",F,25-29,parda    
3454,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,56321537,1780262,C,29/04/2013,31/12/2017,"1,0<RFP<=1,5",F,20-24,branca   
3455,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,56321519,1780262,C,29/04/2013,31/12/2017,"0,5<RFP<=1",F,20-24,branca   
3456,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,56321521,1780262,C,29/04/2013,31/12/2017,"0<RFP<=0,5",M,25-29,branca   
3457,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,56321539,1780262,C,29/04/2013,31/12/2017,"0<RFP<=0,5",M,25-29,branca   
3458,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,58893608,1780262,C,29/04/2013,31/12/2017,"0<RFP<=0,5",M,25-29,branca   
3459,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,56321517,1780262,C,29/04/2013,31/12/2017,"0<RFP<=0,5",M,25-29,preta    
3460,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,44864601,1209719,C,05/03/2012,31/12/2016,"0<RFP<=0,5",F,25-29,parda    
3461,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,44864659,1209719,C,05/03/2012,31/12/2016,"0,5<RFP<=1",F,25-29,parda    
3462,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,44864613,1209719,C,05/03/2012,31/12/2016,"0<RFP<=0,5",F,25-29,branca   
3463,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,44864609,1209719,C,05/03/2012,31/12/2016,"0<RFP<=0,5",F,30-34,branca   
3464,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,44864615,1209719,C,05/03/2012,31/12/2016,"0<RFP<=0,5",M,30-34,branca   
3465,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,44864657,1209719,C,05/03/2012,31/12/2016,"0<RFP<=0,5",F,50-54,branca   
3466,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,67179495,2027738,E,04/04/2016,04/04/2021,"0,5<RFP<=1",F,20-24,branca   
3467,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,67179557,2027738,E,04/04/2016,04/04/2021,"1,0<RFP<=1,5",F,30-34,parda    
3468,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,67179501,2027738,E,04/04/2016,04/04/2021,"0<RFP<=0,5",M,25-29,parda    
3469,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,67179555,2027738,C,04/04/2016,04/04/2021,"0,5<RFP<=1",F,25-29,branca   
3470,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,67179745,2027738,C,04/04/2016,04/04/2021,"1,0<RFP<=1,5",F,30-34,parda    
3471,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,67179623,2027738,C,04/04/2016,04/04/2021,"0<RFP<=0,5",F,20-24,branca   
3472,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,67179497,2027738,C,04/04/2016,04/04/2021,"0<RFP<=0,5",F,25-29,branca   
3473,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,67179551,2027738,C,04/04/2016,04/04/2021,"0<RFP<=0,5",F,20-24,parda    
3474,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,67179607,2027738,C,04/04/2016,04/04/2021,"0<RFP<=0,5",M,25-29,parda    
3475,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,67179747,2027738,C,04/04/2016,04/04/2021,"0<RFP<=0,5",M,20-24,preta    
3476,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,67179621,2027738,C,04/04/2016,04/04/2021,"0,5<RFP<=1",M,25-29,parda    
3477,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,64088796,1978790,E,05/02/2015,31/12/2019,"0<RFP<=0,5",M,25-29,parda    
3478,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,64510190,1978790,C,05/02/2015,31/12/2019,"1,0<RFP<=1,5",F,25-29,branca   
3479,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,64088792,1978790,C,05/02/2015,31/12/2019,"0,5<RFP<=1",F,20-24,preta    
3480,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,64510214,1978790,C,05/02/2015,31/12/2019,"0<RFP<=0,5",M,20-24,parda    
3481,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,64510178,1978790,C,05/02/2015,31/12/2019,"0<RFP<=0,5",M,25-29,parda    
3482,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,64510184,1978790,C,05/02/2015,31/12/2019,"0,5<RFP<=1",M,25-29,branca   
3483,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,64510194,1978790,C,05/02/2015,31/12/2019,"0<RFP<=0,5",M,25-29,parda    
3484,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,64088876,1978790,E,05/02/2015,31/12/2019,"1,0<RFP<=1,5",F,30-34,parda    
3485,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,64510202,1978790,E,05/02/2015,31/12/2019,"0,5<RFP<=1",F,30-34,branca   
3486,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,64088800,1978790,C,05/02/2015,31/12/2019,"0<RFP<=0,5",F,25-29,amarela  
3487,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,64510200,1978790,C,05/02/2015,31/12/2019,"0<RFP<=0,5",M,30-34,parda    
3488,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,64510192,1978790,C,05/02/2015,31/12/2019,"0<RFP<=0,5",M,25-29,parda    
3489,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,64510206,1978790,C,05/02/2015,31/12/2019,"0,5<RFP<=1",F,20-24,parda    
3490,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,64510210,1978790,C,05/02/2015,31/12/2019,"0<RFP<=0,5",M,25-29,parda    
3491,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,98272620,1978790,C,05/02/2015,31/12/2019,"0<RFP<=0,5",M,25-29,branca   
3492,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,61727108,1947717,C,31/03/2014,31/12/2018,"0<RFP<=0,5",M,20-24,branca   
3493,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,61726284,1947717,C,31/03/2014,31/12/2018,"0<RFP<=0,5",F,20-24,parda    
3494,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,61727498,1947717,C,31/03/2014,31/12/2018,"0<RFP<=0,5",M,20-24,branca   
3495,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,56321305,1947717,C,31/03/2014,31/12/2018,"0<RFP<=0,5",F,25-29,parda    
3496,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,61726270,1947717,C,31/03/2014,31/12/2018,"0<RFP<=0,5",F,20-24,branca   
3497,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,61727232,1947717,C,31/03/2014,31/12/2018,"0<RFP<=0,5",M,25-29,parda    
3498,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,61727560,1947717,C,31/03/2014,31/12/2018,"0<RFP<=0,5",F,25-29,parda    
3499,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,61726176,1947717,C,31/03/2014,31/12/2018,"0,5<RFP<=1",F,20-24,parda    
3500,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,61726272,1947717,C,31/03/2014,31/12/2018,"0<RFP<=0,5",F,40-44,branca   
3501,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,56321261,1947717,C,31/03/2014,31/12/2018,"0<RFP<=0,5",F,25-29,branca   
3502,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,61726478,1947717,C,31/03/2014,31/12/2018,"0<RFP<=0,5",F,25-29,parda    
3503,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,61726276,1947717,C,31/03/2014,31/12/2018,"0<RFP<=0,5",F,25-29,parda    
3504,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,61726480,1947717,C,31/03/2014,31/12/2018,"0<RFP<=0,5",M,20-24,parda    
3505,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,61727556,1947717,E,31/03/2014,31/12/2018,"0<RFP<=0,5",F,25-29,amarela  
3506,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,61726466,1947717,E,31/03/2014,31/12/2018,"1,0<RFP<=1,5",M,45-49,branca   
3507,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,61726286,1947717,E,31/03/2014,31/12/2018,"0<RFP<=0,5",M,25-29,parda    
3508,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,61726482,1947717,C,31/03/2014,31/12/2018,"0,5<RFP<=1",F,25-29,parda    
3509,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,61726701,1947717,E,31/03/2014,31/12/2018,"0<RFP<=0,5",F,40-44,preta    
3510,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,89981811,2597683,E,25/03/2019,31/12/2023,"0,5<RFP<=1",F,15-19,branca   
3511,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,89981931,2597683,E,25/03/2019,31/12/2023,"0<RFP<=0,5",F,20-24,parda    
3512,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,89982125,2597683,E,25/03/2019,31/12/2023,"RFP>3,5",F,20-24,branca   
3513,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,72577020,2154653,E,15/05/2017,15/05/2022,"0<RFP<=0,5",F,20-24,branca   
3514,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,72826221,2154653,E,15/05/2017,15/05/2022,"0,5<RFP<=1",M,35-39,parda    
3515,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,72576942,2154653,E,15/05/2017,15/05/2022,"0,5<RFP<=1",F,20-24,branca   
3516,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,72576930,2154653,E,15/05/2017,15/05/2022,"0,5<RFP<=1",F,40-44,branca   
3517,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,72576966,2154653,C,15/05/2017,15/05/2022,"1,5<RFP<=2,5",F,20-24,parda    
3518,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,72577038,2154653,E,15/05/2017,15/05/2022,"0<RFP<=0,5",F,20-24,preta    
3519,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,72826389,2154653,C,15/05/2017,15/05/2022,"0<RFP<=0,5",M,25-29,branca   
3520,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,94264030,2685947,E,02/03/2020,02/03/2025,"0<RFP<=0,5",F,15-19,branca   
3521,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,94263963,2685947,E,02/03/2020,02/03/2025,"1,5<RFP<=2,5",M,15-19,parda    
3522,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,94264005,2685947,E,02/03/2020,02/03/2025,"0<RFP<=0,5",F,15-19,parda    
3523,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,94263971,2685947,E,02/03/2020,02/03/2025,"0,5<RFP<=1",F,20-24,parda    
3524,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,94264095,2685947,E,02/03/2020,02/03/2025,"0<RFP<=0,5",F,15-19,branca   
3525,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,94263967,2685947,E,02/03/2020,02/03/2025,"1,5<RFP<=2,5",M,15-19,parda    
3526,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,94264009,2685947,E,02/03/2020,02/03/2025,"0<RFP<=0,5",F,15-19,parda    
3527,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,99389058,2770740,E,17/05/2021,17/05/2026,"2,5<RFP<=3,5",F,15-19,branca   
3528,19,medicina veterinaria,4615,recursos naturais,1.21,bacharelado,integral,99456474,2770740,E,17/05/2021,17/05/2026,"2,5<RFP<=3,5",F,30-34,parda    
3529,20,negocios imobiliarios,2054,gestao e negocios,1.0,tecnologia,noturno,92258181,2646356,C,26/08/2019,26/08/2021,"0<RFP<=0,5",M,30-34,parda    
3530,20,negocios imobiliarios,2054,gestao e negocios,1.0,tecnologia,noturno,92258173,2646356,C,26/08/2019,26/08/2021,"1,0<RFP<=1,5",F,40-44,parda    
3531,20,negocios imobiliarios,2054,gestao e negocios,1.0,tecnologia,noturno,92258397,2646356,E,26/08/2019,26/08/2021,"0<RFP<=0,5",M,20-24,branca   
3532,20,negocios imobiliarios,2054,gestao e negocios,1.0,tecnologia,noturno,92258177,2646356,E,26/08/2019,26/08/2021,"0<RFP<=0,5",F,35-39,parda    
3533,20,negocios imobiliarios,2054,gestao e negocios,1.0,tecnologia,noturno,92258171,2646356,C,26/08/2019,26/08/2021,"0<RFP<=0,5",M,35-39,branca   
3534,20,negocios imobiliarios,2054,gestao e negocios,1.0,tecnologia,noturno,92258583,2646356,C,26/08/2019,26/08/2021,"0,5<RFP<=1",M,30-34,parda    
3535,20,negocios imobiliarios,2054,gestao e negocios,1.0,tecnologia,noturno,92258539,2646356,E,26/08/2019,26/08/2021,"0<RFP<=0,5",M,20-24,parda    
3536,20,negocios imobiliarios,2054,gestao e negocios,1.0,tecnologia,noturno,92258581,2646356,E,26/08/2019,26/08/2021,"0<RFP<=0,5",M,20-24,parda    
3537,20,negocios imobiliarios,2054,gestao e negocios,1.0,tecnologia,noturno,92258537,2646356,C,26/08/2019,26/08/2021,"0<RFP<=0,5",M,35-39,preta    
3538,20,negocios imobiliarios,2054,gestao e negocios,1.0,tecnologia,noturno,62376684,1955401,E,14/04/2014,21/12/2016,"RFP>3,5",M,35-39,branca   
3539,20,negocios imobiliarios,2054,gestao e negocios,1.0,tecnologia,noturno,62376642,1955401,E,14/04/2014,21/12/2016,"0,5<RFP<=1",M,35-39,branca   
3540,20,negocios imobiliarios,2054,gestao e negocios,1.0,tecnologia,noturno,62376638,1955401,E,14/04/2014,21/12/2016,"0,5<RFP<=1",M,40-44,branca   
3541,20,negocios imobiliarios,2054,gestao e negocios,1.0,tecnologia,noturno,62376662,1955401,C,14/04/2014,21/12/2016,"0<RFP<=0,5",M,30-34,parda    
3542,20,negocios imobiliarios,2054,gestao e negocios,1.0,tecnologia,noturno,62376698,1955401,C,14/04/2014,21/12/2016,"RFP>3,5",M,25-29,branca   
3543,20,negocios imobiliarios,2054,gestao e negocios,1.0,tecnologia,noturno,62376688,1955401,C,14/04/2014,21/12/2016,"1,5<RFP<=2,5",M,35-39,parda    
3544,20,negocios imobiliarios,2054,gestao e negocios,1.0,tecnologia,noturno,62376668,1955401,C,14/04/2014,21/12/2016,"0,5<RFP<=1",M,25-29,parda    
3545,20,negocios imobiliarios,2054,gestao e negocios,1.0,tecnologia,noturno,62376692,1955401,C,14/04/2014,21/12/2016,"RFP>3,5",M,45-49,branca   
